,active_from,active_to,birth_year,birth_date,Height_in_feet,college,height,player_name,position,weight,NBA__3ptapg,NBA__3ptpct,NBA__3ptpg,NBA_efgpct,NBA_fg%,NBA_fg_per_game,NBA_fga_per_game,NBA_ft%,NBA_ft_per_g,NBA_fta_p_g,NBA_g_played,NBA_ppg,NCAA__3ptapg,NCAA__3ptpct,NCAA__3ptpg,NCAA_fgapg,NCAA_fgpct,NCAA_fgpg,NCAA_ft,NCAA_ftapg,NCAA_ftpg,NCAA_games,NCAA_ppg,Years_played,Draft_age,WinShare/48,WingSpan,Standing_vert,Max_vertical,Agility,Sprint,Draft_Pick
3008,2014,2014,1990,7/14/1990,6.7,"University of California, Santa Barbara",6.7.2020,James Nunnally,F,205,1.9,0.32,0.6,0.413,0.326,1.2,3.5,0.667,0.5,0.7,13,3.4,3.9,0.386,1.5,9.8,0.465,4.5,0.784,4,3.1,123,13.7,0,24,-0.005,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3824,2014,2014,1990,4/28/1990,6.8,Syracuse University,6.8.2020,James Southerland,F,215,1.5,0.5,0.8,0.433,0.333,1.3,3.8,0.5,0.3,0.5,4,3.5,3.7,0.37,1.4,6.5,0.449,2.9,0.74,0.9,0.7,112,7.9,0,24,0.098,85,106,138,10.9,3.38,0
4546,2015,2018,1995,8/16/1995,6.6,University of Kentucky,6.6.2020,James Young,G-F,215,1.4,0.277,0.4,0.457,0.367,0.8,2.2,0.563,0.3,0.5,95,2.3,5.9,0.349,2.1,11.3,0.407,4.6,0.706,4.4,3.1,40,14.3,3,20,0.047,84,104,139.5,0,0,17
1510,2015,2018,1990,6/21/1990,6.9,University of Alabama,6.9.2020,JaMychal Green,F,227,1.4,0.35,0.5,0.514,0.477,3.1,6.5,0.765,1.4,1.8,234,8.1,0.1,0.176,0,9.6,0.519,5,0.711,4.9,3.5,123,13.5,3,25,0.127,86.25,106.5,139,10.63,3.38,0
4167,2012,2014,1990,4/24/1990,6.11,,6.11.2020,Jan Vesely,F,240,0,0,0,0.521,0.521,1.6,3.1,0.408,0.4,1,162,3.6,,,,,,,,,,,,2,22,0.076,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
857,2013,2016,1991,5/22/1991,6.4,Oregon State University,6.4.2020,Jared Cunningham,G,195,0.7,0.306,0.2,0.402,0.347,0.7,2.1,0.674,0.7,1,84,2.3,2.5,0.344,0.9,8.5,0.455,3.9,0.754,5.8,4.4,98,13,3,22,0.033,78.5,98,0,0,0,24
3917,2013,2017,1992,3/4/1992,6.9,Ohio State University,6.9.2020,Jared Sullinger,F,260,1.9,0.272,0.5,0.463,0.436,4.4,10,0.723,1.5,2.1,269,10.8,0.7,0.365,0.3,11.5,0.53,6.1,0.733,6.7,4.9,74,17.3,4,21,0.146,85.25,105.5,136.5,12.77,3.81,21
1112,2016,2018,1991,10/30/1991,6.7,Virginia Polytechnic Institute and State University,6.7.2020,Jarell Eddie,G-F,218,1.9,0.292,0.6,0.413,0.302,0.8,2.5,0.941,0.5,0.5,34,2.6,4.3,0.365,1.6,8.1,0.385,3.1,0.812,2.2,1.8,123,9.6,2,25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2570,2016,2018,1994,5/24/1994,6.1,Louisiana State University,6.10.2020,Jarell Martin,F,239,0.9,0.344,0.3,0.465,0.436,2.3,5.4,0.763,1.2,1.6,142,6.2,2,0.308,0.6,10.1,0.494,5,0.689,4.5,3.1,65,13.7,2,22,#N/A,81.75,106.5,141,11.12,3.27,25
3889,2015,2017,1994,1/7/1994,6.9,University of Tennessee,6.9.2020,Jarnell Stokes,F-C,263,0,,0,0.581,0.581,0.9,1.5,0.531,0.6,1.1,28,2.4,0,0,0,8.9,0.53,4.7,0.628,5.6,3.5,87,13,2,21,0.186,85.25,103.5,139.5,11.92,3.26,35
4156,2013,2014,1988,3/1/1988,6.9,Mississippi State University,6.9.2020,Jarvis Varnado,F,230,0,,0,0.582,0.582,1.1,1.8,0.518,0.8,1.5,37,2.9,0,0.25,0,6.6,0.589,3.9,0.595,3.6,2.2,141,10,1,25,-0.122,87.5,109.5,142,11.61,3.37,41
1270,2012,2012,1987,7/14/1987,7.1,Cornell University,7.1.2000,Jeff Foote,C,265,0,,0,0.333,0.333,0.5,1.5,,0,0,4,1,0,,0,7.4,0.573,4.2,0.603,4.3,2.6,87,11,0,25,-0.079,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4488,2014,2018,1990,3/7/1990,7.1,University of Kansas,7.1.2000,Jeff Withey,C,231,0.1,0.143,0,0.527,0.525,1.2,2.3,0.716,0.8,1.1,206,3.2,0,1,0,4.9,0.568,2.8,0.726,3.3,2.4,117,8,4,24,0.128,86,110.5,139.5,12.49,3.47,39
3962,2013,2015,1989,5/23/1989,6.7,Vanderbilt University,6.7.2020,Jeffery Taylor,F,225,1.9,0.319,0.6,0.465,0.409,2.3,5.5,0.665,1,1.4,132,6.1,2.4,0.358,0.9,10.3,0.483,5,0.693,4.9,3.4,134,14.2,2,24,0.039,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1485,2015,2018,1994,3/12/1994,6.8,Syracuse University,6.8.2020,Jerami Grant,F,210,1.8,0.302,0.5,0.489,0.443,2.5,5.7,0.636,1.9,2.9,301,7.5,0.3,0.3,0.1,5.3,0.486,2.6,0.641,3.5,2.2,72,7.5,3,21,0.019,86.75,107,0,0,0,39
2705,2015,2015,1987,6/1/1987,6.3,Marquette University,6.3.2020,Jerel McNeal,G,200,0.3,0.5,0.2,0.318,0.273,0.5,1.8,1,0.3,0.3,6,1.5,3.6,0.347,1.3,12.7,0.44,5.6,0.717,4,2.8,130,15.3,0,28,-0.149,79.25,99.5,136,10.61,3.25,0
2318,2013,2018,1992,5/30/1992,6.5,University of Connecticut,6.5.2020,Jeremy Lamb,G-F,185,2.7,0.337,0.9,0.504,0.445,3.5,7.8,0.837,1.3,1.6,355,9.1,4.5,0.348,1.6,11,0.482,5.3,0.806,2.4,1.9,75,14.1,5,21,0.058,83,102,140,10.98,3.25,12
3117,2012,2013,1986,3/17/1986,6.2,Gonzaga University,6.2.2020,Jeremy Pargo,G,219,1.3,0.313,0.4,0.416,0.373,1.8,4.8,0.652,0.7,1.1,83,4.7,1.8,0.311,0.6,7.3,0.465,3.4,0.704,2.7,1.9,134,9.3,1,26,-0.085,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4119,2012,2014,1991,6/21/1991,6.1,,6.10.2020,Jeremy Tyler,C,260,0,0,0,0.45,0.45,1.5,3.4,0.557,0.6,1,104,3.6,,,,,,,,,,,,2,21,-0.014,89,110.5,144,11.26,3.29,39
1486,2016,2018,1992,10/9/1992,6.4,University of Notre Dame,6.4.2020,Jerian Grant,G,195,2,0.315,0.6,0.468,0.412,2.3,5.6,0.786,1.4,1.8,211,6.6,4.4,0.345,1.5,10.7,0.436,4.7,0.79,4.8,3.8,119,14.6,2,24,0.09,79.5,100,0,0,0,19
1098,2012,2012,1987,5/1/1987,6.3,University of Connecticut,6.3.2020,Jerome Dyson,G,180,0.9,0.125,0.1,0.406,0.396,2.1,5.3,0.778,3.1,4,9,7.4,3.8,0.318,1.2,11.9,0.39,4.6,0.735,5.4,4,113,14.4,0,25,0.026,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2125,2012,2015,1986,9/29/1986,7.1,University of Tulsa,7.1.2000,Jerome Jordan,C,253,0,,0,0.528,0.528,1,2,0.852,0.7,0.8,65,2.8,0,,0,7.2,0.567,4.1,0.696,4.5,3.1,133,11.3,3,26,0.211,89.25,113,0,0,0,44
286,2015,2015,1991,8/1/1991,6.8,"Georgetown University, Towson University",6.8.2020,Jerrelle Benimon,F,245,0,,0,,,0,0,,0,0,2,0,0.9,0.327,0.3,6.6,0.522,3.5,0.686,4.2,2.9,128,10.1,0,24,-0.215,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3777,2012,2012,1987,9/26/1987,6.2,University of Louisville,6.2.2020,Jerry Smith,G,190,1.2,0.167,0.2,0.25,0.214,0.6,2.8,,0,0,5,1.4,3.9,0.389,1.5,6.3,0.454,2.9,0.73,2,1.4,138,8.7,0,25,-0.007,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1316,2012,2016,1989,2/25/1989,6.2,Brigham Young University,6.2.2020,Jimmer Fredette,G,195,2.2,0.381,0.8,0.489,0.412,2.2,5.3,0.876,0.8,0.9,235,6,5.4,0.394,2.1,13.3,0.455,6,0.882,5.1,4.5,139,18.7,4,23,0.012,76.5,96.5,129.5,10.42,3.21,10
578,2012,2018,1989,9/14/1989,6.8,Marquette University,6.8.2020,Jimmy Butler,F-G,236,2.6,0.34,0.9,0.49,0.452,5.3,11.8,0.833,4.8,5.8,456,16.4,0.9,0.383,0.3,7.2,0.508,3.7,0.773,5.6,4.3,106,12,6,23,0.144,79.5,101.5,140.5,11.92,3.15,30
1662,2015,2018,1991,9/6/1991,6.6,University of Virginia,6.6.2020,Joe Harris,G,219,3.6,0.4,1.4,0.579,0.459,2.7,6,0.774,0.7,0.9,186,7.6,4.8,0.407,1.9,9.5,0.445,4.2,0.722,3.1,2.2,135,12.6,3,24,0.018,78,100,133.5,11.11,3.31,33
1902,2015,2018,1987,10/2/1987,6.8,,6.8.2020,Joe Ingles,F-G,226,3.6,0.416,1.5,0.58,0.447,2.5,5.6,0.761,0.5,0.6,322,7,,,,,,,,,,,,3,28,0.062,82.25,105,136,10.66,3.3,0
4547,2016,2018,1992,6/27/1992,6.2,"University of Houston, University of Oregon",6.2.2020,Joe Young,G,180,1,0.295,0.3,0.44,0.394,1.3,3.3,0.768,0.4,0.5,126,3.3,5.6,0.39,2.2,13,0.453,5.9,0.886,3.9,3.5,132,17.5,2,24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1318,2013,2015,1987,2/7/1987,6.1,,6.10.2020,Joel Freeland,F-C,250,0,0,0,0.459,0.459,1.4,3,0.728,0.4,0.5,151,3.2,,,,,,,,,,,,2,26,0.022,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2348,2015,2018,1991,9/30/1991,6.11,,6.11.2020,Joffrey Lauvergne,C-F,220,0.8,0.285,0.2,0.505,0.48,2.3,4.8,0.721,0.8,1,206,5.6,,,,,,,,,,,,3,24,0.012,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1740,2013,2018,1990,12/28/1990,6.11,University of North Carolina,6.11.2020,John Henson,C-F,229,0,0.077,0,0.542,0.542,3.4,6.2,0.573,1.2,2.1,389,7.9,0.2,0.208,0,8.8,0.497,4.4,0.484,3.2,1.6,109,10.3,5,23,0.109,89,112,142,0,0,14
1985,2013,2017,1991,3/6/1991,6.4,Vanderbilt University,6.4.2020,John Jenkins,G,215,1.8,0.364,0.7,0.528,0.448,1.9,4.1,0.849,0.7,0.8,145,5.1,7.1,0.438,3.1,11.2,0.468,5.3,0.856,3.8,3.3,98,16.9,4,22,0.091,80.5,98,134.5,11.36,3.37,23
3021,2015,2018,1993,6/1/1993,6.9,Louisiana State University,6.9.2020,Johnny O'Bryant,F-C,257,0.3,0.36,0.1,0.419,0.402,1.4,3.6,0.663,0.4,0.7,147,3.5,0.3,0.222,0.1,10.5,0.467,4.9,0.619,4.6,2.8,91,12.7,3,22,-0.063,86.25,105,140.5,11.57,3.45,36
2398,2012,2018,1989,5/14/1989,6.1,University of Wisconsin,6.10.2020,Jon Leuer,F,228,1.1,0.335,0.4,0.51,0.478,2.7,5.7,0.769,0.9,1.1,336,6.7,2.2,0.368,0.8,8.7,0.482,4.2,0.723,2.7,2,123,11.2,6,23,0.122,84,105.5,142,10.82,3.36,40
4134,2013,2018,1992,5/6/1992,7.1,,7.1.2000,Jonas Valanciunas,C,265,0.2,0.4,0.1,0.561,0.557,4.6,8.2,0.784,2.4,3.1,438,11.7,,,,,,,,,,,,5,21,0.127,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3710,2016,2018,1989,9/14/1989,6.6,University of Houston,6.6.2020,Jonathon Simmons,G-F,195,1.7,0.331,0.6,0.5,0.459,3.2,7,0.759,1.7,2.3,202,8.8,2.8,0.386,1.1,10,0.512,5.1,0.716,4.7,3.4,30,14.7,2,27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
19,2015,2016,1994,7/8/1994,6.5,"University of California, Los Angeles",6.5.2020,Jordan Adams,G,209,0.8,0.385,0.3,0.457,0.402,1.2,2.9,0.607,0.5,0.9,32,3.2,4.3,0.331,1.4,11.6,0.467,5.4,0.839,5,4.2,69,16.4,1,21,0.073,82,102,131.5,12.13,3.5,22
716,2015,2018,1992,6/7/1992,6.5,"University of Tulsa, University of Missouri",6.5.2020,Jordan Clarkson,G,194,3.7,0.337,1.3,0.494,0.443,5.5,12.4,0.806,1.9,2.4,299,14.2,3.2,0.322,1,11.6,0.44,5.1,0.805,5.2,4.2,93,15.4,3,23,0.078,80,98,136.5,10.76,3.28,46
1598,2012,2016,1990,10/6/1990,6.7,University of Texas at Austin,6.7.2020,Jordan Hamilton,G-F,220,2.5,0.357,0.9,0.489,0.408,2.3,5.6,0.67,0.5,0.7,151,5.9,5.6,0.377,2.1,12.2,0.43,5.2,0.71,2.7,1.9,70,14.5,4,22,0.055,81.5,104,136,11.47,3.3,26
2713,2016,2017,1991,3/28/1991,6.6,University of Tennessee,6.6.2020,Jordan McRae,G,185,1.2,0.384,0.5,0.465,0.404,1.6,3.9,0.774,0.8,1.1,59,4.4,4.6,0.343,1.6,10.4,0.417,4.4,0.769,4,3.1,114,13.3,1,25,#N/A,84.5,104,138.5,11.07,3.39,58
2747,2016,2018,1994,7/9/1994,6.8,Louisiana State University,6.8.2020,Jordan Mickey,F,235,0.3,0.118,0,0.457,0.449,1,2.2,0.605,0.4,0.7,64,2.4,0.2,0.071,0,10.8,0.518,5.6,0.669,4.3,2.9,65,14,2,22,0.917,87.25,106,143.5,11.8,3.28,33
4412,2012,2012,1990,10/11/1990,6.1,University of Maryland,6.10.2020,Jordan Williams,F,260,0,,0,0.507,0.507,1.8,3.5,0.652,1,1.5,43,4.6,0,,0,9.7,0.528,5.1,0.559,5.3,3,66,13.2,0,22,0.101,84.25,106.5,137,12.74,3.45,36
1568,2014,2016,1988,12/27/1988,6.3,University of California,6.3.2020,Jorge Gutierrez,G,191,0.4,0.176,0.1,0.514,0.5,1.1,2.3,0.778,0.6,0.8,47,2.9,1.9,0.34,0.7,7.4,0.43,3.2,0.737,3.4,2.5,129,9.6,2,26,0.048,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
34,2013,2013,1986,2/10/1986,5.11,"Washington State University, California State University, Fullerton",5.11.2020,Josh Akognon,G,185,0.7,0.5,0.3,0.625,0.5,0.7,1.3,,0,0,3,1.7,7.6,0.372,2.8,12.3,0.408,5,0.871,2.7,2.3,119,15.2,0,27,0.196,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1649,2012,2014,1989,2/12/1989,6.1,University of Kentucky,6.10.2020,Josh Harrellson,C,275,1.3,0.347,0.4,0.506,0.438,1.4,3.2,0.629,0.3,0.5,75,3.5,0.3,0.31,0.1,3.6,0.549,2,0.649,1,0.6,94,4.7,2,23,0.127,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1864,2016,2018,1991,12/19/1991,6.7,Stanford University,6.7.2020,Josh Huestis,F,230,1.7,0.309,0.5,0.438,0.345,0.9,2.7,0.24,0.1,0.3,74,2.5,1.5,0.319,0.5,6.4,0.451,2.9,0.61,2.1,1.3,135,7.5,2,25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3396,2016,2018,1993,9/15/1993,6.6,University of Tennessee,6.6.2020,Josh Richardson,G,200,3.7,0.377,1.4,0.511,0.434,3.9,8.9,0.788,1.2,1.5,184,10.3,2.3,0.318,0.7,7.4,0.456,3.4,0.758,2.3,1.8,136,9.2,2,23,-0.343,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3639,2012,2013,1991,3/27/1991,6.2,University of Kansas,6.2.2020,Josh Selby,G,183,0.6,0.143,0.1,0.346,0.33,0.8,2.5,0.72,0.5,0.7,38,2.2,3.6,0.362,1.3,7.4,0.373,2.8,0.757,1.4,1.1,26,7.9,1,21,-0.105,77.25,98,140,11.13,3.2,49
3329,2015,2018,1994,11/29/1994,6.9,University of Kentucky,6.9.2020,Julius Randle,F-C,250,0.6,0.261,0.2,0.5,0.492,5.2,10.6,0.716,3,4.1,236,13.5,0.5,0.167,0.1,9.8,0.501,4.9,0.706,7.2,5.1,40,15,3,21,-0.276,84,105.5,141,11.45,3.27,7
3895,2012,2018,1988,12/7/1988,6.6,University of Texas at El Paso,6.6.2020,Julyan Stone,G,200,0.4,0.276,0.1,0.5,0.433,0.4,0.9,0.7,0.2,0.3,69,1.1,1.4,0.265,0.4,4.3,0.425,1.8,0.617,2.9,1.8,138,5.8,6,24,0.101,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
88,2016,2018,1993,11/19/1993,6.6,University of Virginia,6.6.2020,Justin Anderson,G,228,2.2,0.296,0.7,0.487,0.419,2,4.8,0.782,1,1.3,167,5.7,2.8,0.357,1,6.8,0.43,2.9,0.752,2.7,2,98,8.9,2,23,-0.133,83.75,101,144,11.1,3.22,21
979,2012,2013,1985,9/5/1985,5.11,University of Washington,5.11.2020,Justin Dentmon,G,185,1.8,0.143,0.3,0.367,0.333,1.3,3.8,0.667,0.5,0.8,8,3.3,2.9,0.349,1,8,0.428,3.4,0.789,3.6,2.8,133,10.7,1,27,-0.039,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1599,2014,2017,1990,4/1/1990,7.1,"Iowa State University, Louisiana State University",7.1.2000,Justin Hamilton,C,260,1.9,0.309,0.6,0.523,0.464,2.4,5.1,0.798,0.7,0.9,113,6.1,0.1,0.25,0,5.6,0.535,3,0.741,2.5,1.8,96,7.9,3,24,0.105,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1644,2012,2017,1989,8/30/1989,6.1,University of Richmond,6.10.2020,Justin Harper,F,225,1.3,0.276,0.4,0.415,0.34,0.8,2.4,0.333,0,0.1,22,2,3.4,0.382,1.3,8.1,0.483,3.9,0.711,2.1,1.5,137,10.6,5,23,-0.145,83.75,106,139,11.92,3.3,32
1805,2013,2018,1989,4/5/1989,6.6,University of Washington,6.6.2020,Justin Holiday,G,185,3.4,0.35,1.2,0.483,0.392,2.6,6.6,0.811,1,1.2,274,7.4,1.4,0.343,0.5,4.6,0.443,2,0.736,1,0.7,123,5.3,5,24,-0.042,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4481,2016,2018,1996,3/26/1996,6.7,Duke University,6.7.2020,Justise Winslow,F,225,1.7,0.317,0.5,0.447,0.408,2.9,7.1,0.664,1.1,1.6,162,7.4,2.8,0.418,1.2,9.1,0.486,4.4,0.641,4,2.6,39,12.6,2,20,0.081,82.25,104.5,0,0,0,10
3009,2015,2018,1994,8/23/1994,7.1,,7.1.2000,Jusuf Nurkic,C,280,0.1,0,0,0.485,0.485,4.3,8.8,0.615,1.8,3,236,10.4,,,,,,,,,,,,3,21,0.069,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2648,2015,2017,1993,2/9/1993,6.6,Clemson University,6.6.2020,K.J. McDaniels,G-F,205,1.6,0.29,0.5,0.464,0.412,1.9,4.6,0.776,1.1,1.4,148,5.3,2.8,0.313,0.9,8.6,0.45,3.9,0.767,3.2,2.4,94,11,2,22,0.023,83.25,102,139,12.71,3.1,32
2471,2015,2015,1989,5/24/1989,6.1,Michigan State University,6.1.2020,Kalin Lucas,G,195,0,,0,0,0,0,1,,0,0,1,0,2.8,0.377,1.1,11.2,0.425,4.8,0.796,4.5,3.6,141,14.2,0,26,-0.057,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4077,2016,2018,1995,11/15/1995,7.1,University of Kentucky,7.1.2000,Karl-Anthony Towns,C-F,244,2.7,0.387,1,0.575,0.542,8.4,15.5,0.836,3.8,4.5,244,21.5,0.2,0.25,0.1,6.6,0.566,3.7,0.813,3.4,2.8,39,10.3,2,21,0.198,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2391,2012,2018,1991,6/29/1991,6.7,San Diego State University,6.7.2020,Kawhi Leonard,F,230,3.4,0.386,1.3,0.549,0.495,6,12.1,0.846,3.1,3.7,407,16.3,2.3,0.25,0.6,12,0.449,5.4,0.744,3.7,2.8,70,14.1,6,21,0.171,87,106,138,11.45,3.15,15
112,2016,2016,1992,2/13/1992,6.1,Michigan State University,6.1.2020,Keith Appling,G,185,0.6,0,0,0.25,0.25,0.4,1.6,1,0.4,0.4,5,1.2,2.9,0.334,1,8,0.431,3.5,0.748,3.7,2.7,142,10.6,0,24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
297,2012,2012,1988,8/13/1988,6.11,Oakland University,6.11.2020,Keith Benson,C,240,0,,0,0,0,0,0.3,,0,0,3,0,0.2,0.379,0.1,9.1,0.558,5.1,0.679,5.7,3.9,135,14.1,0,24,-0.005,87.75,109.5,145.5,11.88,3.35,48
3067,2014,2018,1991,4/19/1991,7.1,Gonzaga University,7.1.2000,Kelly Olynyk,C-F,238,2.7,0.371,1,0.548,0.482,3.7,7.7,0.749,1.4,1.9,352,9.9,0.7,0.333,0.2,5.6,0.594,3.3,0.709,2.8,2,101,8.9,4,23,0.101,81.75,108,137.5,11.42,3.59,13
3082,2016,2018,1995,12/9/1995,6.7,University of Kansas,6.7.2020,Kelly Oubre,F,205,2.8,0.32,0.9,0.482,0.412,2.7,6.4,0.779,1.3,1.7,221,7.6,2.6,0.358,0.9,6.9,0.444,3.1,0.718,3.1,2.2,36,9.3,2,21,-0.197,86.25,102.5,139.5,11.1,3.32,15
4210,2012,2018,1990,5/8/1990,6.1,University of Connecticut,6.1.2020,Kemba Walker,G,172,5.5,0.358,2,0.476,0.415,6.6,15.8,0.834,3.9,4.6,522,19,3.5,0.326,1.1,12.2,0.428,5.2,0.783,5.8,4.5,111,16.1,6,22,0.009,75.5,91.5,131,10.87,3.16,9
2557,2013,2016,1991,8/19/1991,6.4,University of North Carolina,6.4.2020,Kendall Marshall,G,200,2.2,0.37,0.8,0.48,0.399,2,4.9,0.611,0.3,0.5,160,5,1.8,0.366,0.7,5.6,0.446,2.5,0.693,2.2,1.5,73,7.2,3,22,-0.012,77.5,96,133,12.03,3.23,13
1202,2012,2018,1989,11/19/1989,6.8,Morehead State University,6.8.2020,Kenneth Faried,F,228,0,0.1,0,0.544,0.543,4.6,8.5,0.655,2.2,3.4,441,11.4,0.1,0.25,0,10.1,0.569,5.8,0.583,5.6,3.2,136,14.8,6,23,0.212,84,108,143,11.35,3.26,22
250,2013,2018,1989,7/1/1989,6.5,Old Dominion University,6.5.2020,Kent Bazemore,G-F,201,2.7,0.36,1,0.493,0.422,3,7,0.718,1.3,1.9,416,8.2,2.1,0.334,0.7,8.3,0.447,3.7,0.581,3.5,2,140,10.1,5,24,0.014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
601,2014,2018,1993,2/18/1993,6.5,University of Georgia,6.5.2020,Kentavious Caldwell-Pope,G,205,4.8,0.345,1.7,0.487,0.41,4.4,10.6,0.786,1.7,2.1,386,12.1,6.9,0.339,2.3,12.7,0.415,5.3,0.752,3.9,2.9,64,15.8,4,21,0.055,80,100.5,135,10.6,3.12,8
2100,2013,2013,1989,8/25/1989,6.8,West Virginia University,6.8.2020,Kevin Jones,F,251,0,,0,0.402,0.402,1.3,3.3,0.6,0.3,0.5,32,3,2.5,0.315,0.8,10.6,0.494,5.2,0.677,2.7,1.8,139,13.1,0,24,0.032,85.5,105,137.5,11.94,3.6,0
2896,2013,2013,1990,3/6/1990,6.5,Tennessee Technological University,6.5.2020,Kevin Murphy,G,185,0.3,0.2,0.1,0.268,0.25,0.4,1.6,,0,0,17,0.9,4,0.372,1.5,12.5,0.443,5.5,0.734,4.4,3.3,128,15.8,0,23,-0.272,78.75,99,135.5,10.97,3.42,47
2452,2016,2018,1996,2/6/1996,6.9,"University of California, Los Angeles",6.9.2020,Kevon Looney,F-C,220,0.1,0.25,0,0.564,0.557,1.3,2.4,0.573,0.5,0.9,123,3.2,1.5,0.415,0.6,8.9,0.47,4.2,0.626,4.1,2.6,36,11.6,2,20,#N/A,87.5,110,0,0,0,30
2748,2013,2018,1991,8/12/1991,6.8,Texas A&M University,6.8.2020,Khris Middleton,F-G,234,3.9,0.392,1.5,0.517,0.455,5.5,12.2,0.877,2.5,2.9,376,15.2,3.3,0.321,1.1,9.1,0.431,3.9,0.768,3.1,2.4,87,11.3,5,22,0.089,82.75,103,134,11.45,3.47,39
1169,2013,2013,1988,9/24/1988,6.6,University of Missouri,6.6.2020,Kim English,G,200,1.2,0.28,0.3,0.438,0.375,1,2.7,0.724,0.5,0.7,41,2.9,4.3,0.394,1.7,8.7,0.42,3.7,0.727,2.9,2.1,141,11.1,0,25,0.021,78.5,98,134.5,10.59,3.33,44
4029,2012,2018,1990,2/8/1990,6.7,Washington State University,6.7.2020,Klay Thompson,G-F,215,6.9,0.422,2.9,0.551,0.458,7.2,15.7,0.851,1.9,2.3,536,19.2,6.3,0.39,2.5,14.4,0.424,6.1,0.827,3.9,3.2,98,17.9,6,22,0.05,81,103.5,135,10.99,3.24,11
3115,2015,2016,1990,7/31/1990,6.8,,6.8.2020,Kostas Papanikolaou,F,225,2,0.297,0.6,0.432,0.354,1.3,3.8,0.688,0.3,0.5,69,3.6,,,,,,,,,,,,1,25,0.029,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
